Make;Model;Co2;Weight;Fuel;EngDispl;Power
OPEL;ASTRA NOTCHBACK;132;1503;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;137;1471;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;154;1483;Petrol;1346;103
OPEL;ASTRA NOTCHBACK;167;1449;Petrol;1598;85
OPEL;ASTRA NOTCHBACK;132;1503;Petrol;1362;103
OPEL;ASTRA NOTCHBACK;167;1471;Petrol;1598;85
OPEL;ASTRA NOTCHBACK;159;1613;Petrol;1598;125
OPEL;ASTRA NOTCHBACK;159;1571;Petrol;1598;125
Opel;Astra Notchback;159;1503;Petrol;1598;125
Opel;Astra Notchback;159;1471;Petrol;1598;132
OPEL;ASTRA NOTCHBACK;154;1571;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;154;1503;Petrol;1598;85
OPEL;ASTRA NOTCHBACK;154;1503;Petrol;1362;103
OPEL;ASTRA NOTCHBACK;154;1483;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;154;1503;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;154;1483;Petrol;1362;103
OPEL;ASTRA NOTCHBACK;147;1471;Petrol;1598;85
Opel;Astra Notchback;154;1471;Petrol;1598;85
OPEL;ASTRA NOTCHBACK;154;1437;Petrol;1598;85
OPEL;ASTRA NOTCHBACK;154;1393;Petrol;1598;85
OPEL;ASTRA NOTCHBACK;154;1371;Petrol;1598;85
OPEL;ASTRA NOTCHBACK;149;1550;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;149;1503;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;149;1483;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;148;1550;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;148;1503;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;148;1483;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;147;1571;Petrol;1598;85
OPEL;ASTRA NOTCHBACK;154;1483;Petrol;1363;103
OPEL;ASTRA NOTCHBACK;104;1491;Diesel;1598;100
OPEL;ASTRA NOTCHBACK;110;1571;Diesel;1598;100
OPEL;ASTRA NOTCHBACK;110;1503;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;110;1503;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;110;1503;Diesel;1598;100
OPEL;ASTRA NOTCHBACK;110;1491;DIESEL;1598;100
OPEL;ASTRA NOTCHBACK;107;1550;Diesel;1248;70
OPEL;ASTRA NOTCHBACK;107;1503;Diesel;1248;70
OPEL;ASTRA NOTCHBACK;106;1550;Diesel;1248;70
OPEL;ASTRA NOTCHBACK;106;1503;Diesel;1248;70
OPEL;ASTRA NOTCHBACK;106;1471;Diesel;1248;70
OPEL;ASTRA NOTCHBACK;104;1571;Diesel;1598;100
OPEL;ASTRA NOTCHBACK;110;1571;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;104;1503;Diesel;1598;100
OPEL;ASTRA NOTCHBACK;100;1550;Diesel;1598;81
OPEL;ASTRA NOTCHBACK;100;1571;Diesel;1598;81
OPEL;ASTRA NOTCHBACK;100;1491;Diesel;1598;81
OPEL;ASTRA NOTCHBACK;99;1613;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;99;1571;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;99;1571;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;99;1503;DIESEL;1686;96
OPEL;ASTRA NOTCHBACK;99;1503;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;97;1550;Diesel;1598;81
OPEL;ASTRA NOTCHBACK;97;1491;Diesel;1598;81
OPEL;ASTRA NOTCHBACK;97;1503;Diesel;1598;81
OPEL;ASTRA NOTCHBACK;167;1503;Petrol;1598;85
OPEL;ASTRA NOTCHBACK;132;1471;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;104;1550;Diesel;1598;100
OPEL;ASTRA NOTCHBACK;129;1399;Petrol;1398;74
OPEL;ASTRA NOTCHBACK;132;1471;Petrol;1362;103
OPEL;ASTRA NOTCHBACK;132;1437;Petrol;1364;103
OPEL;ASTRA NOTCHBACK;99;1613;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;110;1571;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;132;1437;PETROL;1362;103
OPEL;ASTRA NOTCHBACK;129;1471;Petrol;1398;74
OPEL;ASTRA NOTCHBACK;129;1404;Petrol;1398;74
OPEL;ASTRA NOTCHBACK;129;1393;Petrol;1398;74
OPEL;ASTRA NOTCHBACK;123;1571;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;123;1571;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;123;1503;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;123;1503;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;122;1571;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;114;1571;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;119;1571;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;110;1613;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;119;1571;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;111;1471;Diesel;1248;70
OPEL;ASTRA NOTCHBACK;119;1550;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;119;1550;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;119;1507;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;114;1503;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;119;1503;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;129;1437;Petrol;1398;74
OPEL;ASTRA NOTCHBACK;119;1503;Diesel;1686;81
OPEL;ASTRA NOTCHBACK;114;1613;Diesel;1686;96
OPEL;ASTRA NOTCHBACK;119;1613;Diesel;1686;96
OPEL;ASTRA S. TOURER;105;1550;Diesel;1686;81
OPEL;ASTRA S. TOURER;104;1503;Diesel;1598;100
OPEL;ASTRA S.T.;128;1664;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;139;1571;Petrol;1364;88
OPEL;ASTRA SPORT TOURER;148;1613;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;148;1571;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;148;1550;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;147;1550;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;147;1550;Petrol;1364;88
OPEL;ASTRA SPORT TOURER;144;1613;Petrol;1598;125
OPEL;ASTRA SPORT TOURER;139;1550;Petrol;1364;88
OPEL;ASTRA SPORT TOURER;139;1571;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;139;1503;Petrol;1364;88
OPEL;ASTRA SPORT TOURER;139;1550;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;139;1503;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;148;1664;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;139;1550;Petrol;1362;88
OPEL;ASTRA SPORT TOURER;144;1571;Petrol;1598;125
OPEL;ASTRA SPORT TOURER;154;1701;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;158;1701;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;139;1503;Petrol;1362;88
OPEL;ASTRA SPORT TOURER;159;1613;Petrol;1598;125
OPEL;ASTRA SPORT TOURER;159;1571;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;159;1503;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;159;1571;Petrol;1362;103
OPEL;ASTRA SPORT TOURER;154;1733;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;148;1701;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;154;1664;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;154;1613;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;154;1571;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;154;1550;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;152;1701;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;152;1664;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;158;1664;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;104;1613;Diesel;1598;100
OPEL;ASTRA SPORT TOURER;110;1613;Diesel;1598;100
OPEL;ASTRA SPORT TOURER;110;1571;Diesel;1598;100
OPEL;ASTRA SPORT TOURER;105;1613;Diesel;1686;96
OPEL;ASTRA SPORT TOURER;105;1613;Diesel;1686;81
OPEL;ASTRA SPORT TOURER;105;1571;Diesel;1686;96
OPEL;ASTRA SPORT TOURER;159;1550;Petrol;1364;103
OPEL;ASTRA SPORT TOURER;104;1664;Diesel;1598;100
OPEL;ASTRA SPORT TOURER;120;1613;Diesel;1686;81
OPEL;ASTRA SPORT TOURER;104;1571;Diesel;1598;100
OPEL;ASTRA SPORT TOURER;100;1613;Diesel;1598;81
OPEL;ASTRA SPORT TOURER;100;1571;Diesel;1598;81
OPEL;ASTRA SPORT TOURER;97;1613;Diesel;1598;81
OPEL;ASTRA SPORT TOURER;97;1571;Diesel;1598;81
OPEL;ASTRA SPORT TOURER;137;1503;Petrol;1398;74
OPEL;ASTRA SPORT TOURER;105;1571;Diesel;1686;81
OPEL;ASTRA SPORT TOURER;124;1664;Diesel;1686;96
OPEL;ASTRA SPORT TOURER;137;1471;Petrol;1398;74
OPEL;ASTRA SPORT TOURER;137;1437;Petrol;1398;74
OPEL;ASTRA SPORT TOURER;134;1701;Diesel;1956;143
OPEL;ASTRA SPORT TOURER;134;1664;Diesel;1956;143
OPEL;ASTRA SPORT TOURER;133;1664;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;133;1613;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;120;1571;Diesel;1686;81
OPEL;ASTRA SPORT TOURER;129;1613;Diesel;1956;121
OPEL;ASTRA SPORT TOURER;120;1571;Diesel;1686;96
OPEL;ASTRA SPORT TOURER;124;1613;Diesel;1686;96
OPEL;ASTRA SPORT TOURER;124;1613;Diesel;1686;81
OPEL;ASTRA SPORT TOURER;122;1613;Diesel;1686;81
OPEL;ASTRA SPORT TOURER;120;1664;Diesel;1686;96
OPEL;ASTRA SPORT TOURER;120;1613;Diesel;1686;96
OPEL;ASTRA SPORT TOURER;129;1664;Diesel;1956;121
OPEL;ASTRA SPORTS;109;1471;Diesel;1248;70
OPEL;ASTRA SPORTS;134;1613;Diesel;1956;143
OPEL;ASTRA SPORTS;124;1613;Diesel;1956;121
OPEL;ASTRA SPORTS T.;97;1503;Diesel;1598;81
OPEL;ASTRA SPORTS T.;104;1503;Diesel;1598;100
OPEL;ASTRA SPORTS T.;105;1550;Diesel;1686;81
OPEL;ASTRA SPORTS T.;105;1613;Diesel;1686;96
OPEL;ASTRA SPORTS T.;124;1571;Diesel;1956;121
OPEL;ASTRA SPORTS T.;139;1437;Petrol;1362;103
OPEL;ASTRA SPORTS T.;139;1551;Petrol;1362;103
OPEL;ASTRA SPORTS T.;154;1613;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;139;1550;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;139;1571;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;139;1571;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;139;1571;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;139;1571;Petrol;1362;88
Opel;Astra Sports Tourer;139;1550;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;177;1503;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;144;1437;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;144;1571;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;144;1503;Petrol;1362;88
OPEL;ASTRA SPORTS TOURER;139;1550;Petrol;1362;88
OPEL;ASTRA SPORTS TOURER;139;1550;Petrol;1364;88
Opel;Astra Sports Tourer;144;1437;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;144;1437;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;144;1471;PETROL;1362;88
OPEL;ASTRA SPORTS TOURER;144;1471;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;144;1503;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;144;1503;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;144;1550;Petrol;1362;88
OPEL;ASTRA SPORTS TOURER;144;1550;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;144;1550;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;144;1550;Petrol;1598;125
Opel;Astra Sports Tourer;139;1503;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;144;1471;PETROL;1364;88
OPEL;ASTRA SPORTS TOURER;136;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;136;1503;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;136;1503;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;136;1503;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;136;1550;Petrol;1362;88
OPEL;ASTRA SPORTS TOURER;154;1503;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;136;1550;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;144;1571;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;136;1550;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;136;1550;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;136;1571;Petrol;1362;88
OPEL;ASTRA SPORTS TOURER;136;1571;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;134;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;136;1571;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;139;1503;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;137;1393;Petrol;1398;74
OPEL;ASTRA SPORTS TOURER;137;1437;Petrol;1398;74
OPEL;ASTRA SPORTS TOURER;137;1471;Petrol;1398;74
Opel;Astra Sports Tourer;137;1503;Petrol;1398;74
OPEL;ASTRA SPORTS TOURER;139;1437;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;139;1437;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;139;1437;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;139;1437;Petrol;1398;74
OPEL;ASTRA SPORTS TOURER;139;1471;Petrol;1398;74
OPEL;ASTRA SPORTS TOURER;139;1503;Petrol;1362;88
OPEL;ASTRA SPORTS TOURER;139;1503;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;136;1571;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;159;1550;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;156;1437;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;156;1471;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;156;1503;Petrol;1364;103
Opel;Astra Sports Tourer;156;1503;Petrol;1598;85
Opel;Astra Sports Tourer;158;1613;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;158;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;158;1701;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;158;1733;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;159;1503;PETROL;1362;103
OPEL;ASTRA SPORTS TOURER;159;1503;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;152;1701;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;159;1550;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;154;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;159;1571;Petrol;1362;103
OPEL;ASTRA SPORTS TOURER;159;1571;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;159;1571;Petrol;1598;125
OPEL;ASTRA SPORTS TOURER;159;1613;Petrol;1598;125
OPEL;ASTRA SPORTS TOURER;159;1664;Petrol;1598;125
OPEL;ASTRA SPORTS TOURER;167;1503;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;167;1571;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;169;1503;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;169;1550;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;136;1503;Petrol;1362;88
Opel;Astra Sports Tourer;159;1503;Petrol;1598;132
OPEL;ASTRA SPORTS TOURER;148;1701;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;144;1571;Petrol;1598;125
OPEL;ASTRA SPORTS TOURER;144;1613;Petrol;1598;125
OPEL;ASTRA SPORTS TOURER;144;1664;Petrol;1598;125
OPEL;ASTRA SPORTS TOURER;147;1437;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;147;1437;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;147;1503;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;147;1550;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;147;1571;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;148;1503;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;148;1550;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;154;1733;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;148;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;154;1701;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;149;1437;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;149;1471;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;149;1503;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;151;1437;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;152;1613;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;152;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;154;1437;Petrol;1598;85
OPEL;ASTRA SPORTS TOURER;154;1550;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;154;1571;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;154;1613;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;144;1571;Petrol;1364;103
Opel;Astra Sports Tourer;148;1613;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;114;1701;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;113;1471;Diesel;1248;70
OPEL;ASTRA SPORTS TOURER;113;1503;Diesel;1248;70
OPEL;ASTRA SPORTS TOURER;113;1550;Diesel;1248;70
OPEL;ASTRA SPORTS TOURER;113;1571;Diesel;1248;70
OPEL;ASTRA SPORTS TOURER;114;1550;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;114;1550;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;114;1571;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;114;1613;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;114;1613;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;114;1664;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;119;1571;Diesel;1686;81
Opel;Astra Sports Tourer;114;1688;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;110;1503;Diesel;1598;100
OPEL;ASTRA SPORTS TOURER;117;1550;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;117;1613;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;117;1613;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;118;1550;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;118;1550;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;118;1613;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;118;1613;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;118;1664;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;118;1664;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;118;1764;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;114;1664;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;105;1550;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;134;1701;Diesel;1956;143
OPEL;ASTRA SPORTS TOURER;97;1503;Diesel;1598;81
OPEL;ASTRA SPORTS TOURER;97;1550;Diesel;1598;81
OPEL;ASTRA SPORTS TOURER;97;1571;Diesel;1598;81
OPEL;ASTRA SPORTS TOURER;97;1613;Diesel;1598;81
OPEL;ASTRA SPORTS TOURER;100;1503;Diesel;1598;81
OPEL;ASTRA SPORTS TOURER;100;1571;Diesel;1598;81
OPEL;ASTRA SPORTS TOURER;100;1613;Diesel;1598;81
OPEL;ASTRA SPORTS TOURER;104;1503;Diesel;1598;100
OPEL;ASTRA SPORTS TOURER;104;1571;Diesel;1598;100
OPEL;ASTRA SPORTS TOURER;110;1613;Diesel;1598;100
OPEL;ASTRA SPORTS TOURER;104;1664;Diesel;1598;100
OPEL;ASTRA SPORTS TOURER;110;1571;Diesel;1598;100
OPEL;ASTRA SPORTS TOURER;136;1471;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;105;1571;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;105;1613;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;105;1613;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;105;1664;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;105;1664;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;109;1471;Diesel;1248;70
OPEL;ASTRA SPORTS TOURER;109;1503;Diesel;1248;70
OPEL;ASTRA SPORTS TOURER;109;1550;Diesel;1248;70
OPEL;ASTRA SPORTS TOURER;109;1571;Diesel;1248;70
OPEL;ASTRA SPORTS TOURER;105;1571;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;104;1613;Diesel;1598;100
OPEL;ASTRA SPORTS TOURER;134;1393;Petrol;1398;74
OPEL;ASTRA SPORTS TOURER;128;1571;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;128;1613;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;128;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;128;1701;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;128;1733;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;129;1550;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;129;1613;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;129;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;129;1701;Diesel;1956;121
Opel;Astra Sports Tourer;133;1550;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;124;1701;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;133;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;134;1503;Petrol;1398;74
OPEL;ASTRA SPORTS TOURER;134;1437;Petrol;1398;74
OPEL;ASTRA SPORTS TOURER;134;1471;Petrol;1398;74
OPEL;ASTRA SPORTS TOURER;134;1613;DIESEL;1956;143
OPEL;ASTRA SPORTS TOURER;134;1733;Diesel;1956;143
OPEL;ASTRA SPORTS TOURER;135;1503;Petrol;1364;103
OPEL;ASTRA SPORTS TOURER;136;1471;PETROL;1362;88
OPEL;ASTRA SPORTS TOURER;136;1471;PETROL;1362;103
OPEL;ASTRA SPORTS TOURER;136;1471;Petrol;1364;88
OPEL;ASTRA SPORTS TOURER;119;1571;Diesel;1686;92
OPEL;ASTRA SPORTS TOURER;105;1550;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;133;1613;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;120;1613;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;119;1664;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;120;1535;Diesel;1686;96
Opel;Astra Sports Tourer;120;1550;Diesel;1686;74
OPEL;ASTRA SPORTS TOURER;120;1550;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;120;1550;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;134;1664;Diesel;1956;143
OPEL;ASTRA SPORTS TOURER;120;1571;Diesel;1686;74
OPEL;ASTRA SPORTS TOURER;119;1613;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;124;1664;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;120;1571;Diesel;1686;96
Opel;Astra Sports Tourer;120;1613;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;120;1664;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;124;1571;Diesel;1956;121
OPEL;ASTRA SPORTS TOURER;124;1664;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;124;1613;Diesel;1956;121
Opel;Astra Sports Tourer;120;1571;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;124;1613;Diesel;1686;81
Opel;Astra Sports Tourer;120;1664;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;124;1550;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;124;1550;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;122;1613;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER;122;1613;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;119;1613;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;122;1571;Diesel;1686;81
OPEL;ASTRA SPORTS TOURER;124;1613;Diesel;1686;96
OPEL;ASTRA SPORTS TOURER 1.4 T;144;1503;Petrol;1362;103
OPEL;ASTRA STATION WAGON;132;1437;Diesel;1686;81
OPEL;ASTRA STATION WAGON;138;1393;Diesel;1686;74
OPEL;ASTRA STATION WAGON;146;1360;Petrol;1598;85
OPEL;ASTRA STATION WAGON;159;1435;Diesel;1910;88
OPEL;ASTRA TOURER;119;1503;Petrol;1364;103
OPEL;ASTRA-G-CARAVAN;146;1163;Petrol;1364;66
OPEL;CASCADA;158;1788;Petrol;1598;147
OPEL;CASCADA;169;1843;Petrol;1598;125
OPEL;CASCADA;163;1901;Diesel;1956;121
OPEL;CASCADA;163;1843;Diesel;1956;121
OPEL;CASCADA;163;1816;Diesel;1956;121
OPEL;CASCADA;160;1816;Petrol;1598;147
OPEL;CASCADA;160;1733;Petrol;1598;147
OPEL;CASCADA;164;1901;Diesel;1956;121
OPEL;CASCADA;158;1733;Petrol;1598;147
OPEL;CASCADA;154;1733;Petrol;1364;88
OPEL;CASCADA;154;1733;Petrol;1362;88
OPEL;CASCADA;154;1701;Petrol;1364;88
OPEL;CASCADA;153;1733;Petrol;1364;88
OPEL;CASCADA;153;1733;Petrol;1362;88
OPEL;CASCADA;160;1788;Petrol;1598;147
OPEL;CASCADA;168;1816;Petrol;1598;125
OPEL;CASCADA;153;1701;Petrol;1364;88
OPEL;CASCADA;169;1816;Petrol;1598;125
OPEL;CASCADA;138;1843;Diesel;1956;121
OPEL;CASCADA;169;1788;Petrol;1598;125
OPEL;CASCADA;197;1701;Petrol;1364;88
OPEL;CASCADA;164;1816;Diesel;1956;121
OPEL;CASCADA;168;1843;Petrol;1598;125
OPEL;CASCADA;164;1843;Diesel;1956;121
OPEL;CASCADA;168;1816;Diesel;1956;143
OPEL;CASCADA;168;1816;Diesel;1956;121
OPEL;CASCADA;168;1788;Petrol;1598;125
OPEL;CASCADA;168;1733;Petrol;1598;147
OPEL;CASCADA;168;1733;Petrol;1598;125
OPEL;CASCADA;168;1701;Petrol;1364;103
OPEL;CASCADA;169;1733;Petrol;1598;125
OPEL;CASCADA;148;1788;Petrol;1362;103
OPEL;CASCADA;138;1816;Diesel;1956;121
OPEL;CASCADA;138;1816;Diesel;1956;143
OPEL;CASCADA;138;1843;Diesel;1956;143
OPEL;CASCADA;139;1816;Diesel;1956;121
OPEL;CASCADA;139;1816;Diesel;1956;143
OPEL;CASCADA;139;1843;Diesel;1956;121
OPEL;CASCADA;139;1843;Diesel;1956;143
OPEL;CASCADA;139;1901;Diesel;1956;121
OPEL;CASCADA;148;1701;PETROL;1362;103
OPEL;CASCADA;148;1701;Petrol;1364;103
OPEL;CASCADA;148;1733;Petrol;1362;103
OPEL;CASCADA;138;1901;Diesel;1956;121
OPEL;CASCADA;148;1733;Petrol;1598;125
OPEL;CASCADA;153;1701;Petrol;1362;88
